,Unnamed: 0,Stimulus Contrast,SAT,participant,Drift Rate,Boundary Separation,Non-decision Time,Effective Inhibition
129,131,1,5,16,0.6547025473323295,1.4426230902725194,0.2269159172672714,3.980548206121764
130,132,2,1,16,0.0,1.17067912003255,0.1002069083660963,10.955441364803894
131,133,2,2,16,0.0254959061120767,1.9410898576977669,0.1001786920710814,9.7202399244323
132,134,2,3,16,0.8198435281675795,2.7780409424767085,0.1002875225477823,7.288683738270077
133,135,2,4,16,1.1109608394640285,4.505038052688519,0.1054645875071322,7.593848172277863
134,136,2,5,16,1.1643422602745896,1.9157257678389872,0.1642510936595157,4.067136585632351
135,137,3,1,16,0.0,1.049024218203538,0.1005742093606533,11.121949667284468
136,138,3,2,16,0.4409358751334554,1.862858733478192,0.100601294149179,9.905573129407378
137,139,3,3,16,0.7448349084363335,3.2804605660969406,0.1007667449688596,8.24505653485288
138,140,3,4,16,1.3667330325416105,1.682258512632611,0.2147172651591382,6.83060274002539
